Date,Open,High,Low,Close,Volume,Dividends,StockSplits,Capital Gains
2023-05-10,96.69410705566406,96.69410705566406,96.69410705566406,96.69410705566406,0,0.0,0.0,0.0
2023-05-11,96.48090362548828,96.48090362548828,96.48090362548828,96.48090362548828,0,0.0,0.0,0.0
2023-05-12,96.3258285522461,96.3258285522461,96.3258285522461,96.3258285522461,0,0.0,0.0,0.0
2023-05-15,96.75225830078125,96.75225830078125,96.75225830078125,96.75225830078125,0,0.0,0.0,0.0
2023-05-16,96.0060043334961,96.0060043334961,96.0060043334961,96.0060043334961,0,0.0,0.0,0.0
2023-05-17,97.2562484741211,97.2562484741211,97.2562484741211,97.2562484741211,0,0.0,0.0,0.0
2023-05-18,98.19633483886719,98.19633483886719,98.19633483886719,98.19633483886719,0,0.0,0.0,0.0
2023-05-19,97.98310089111328,97.98310089111328,97.98310089111328,97.98310089111328,0,0.0,0.0,0.0
2023-05-22,98.15755462646484,98.15755462646484,98.15755462646484,98.15755462646484,0,0.0,0.0,0.0
2023-05-23,97.09146881103516,97.09146881103516,97.09146881103516,97.09146881103516,0,0.0,0.0,0.0
2023-05-24,96.36458587646484,96.36458587646484,96.36458587646484,96.36458587646484,0,0.0,0.0,0.0
2023-05-25,97.00425720214844,97.00425720214844,97.00425720214844,97.00425720214844,0,0.0,0.0,0.0
2023-05-26,98.2835693359375,98.2835693359375,98.2835693359375,98.2835693359375,0,0.0,0.0,0.0
2023-05-30,98.30294036865234,98.30294036865234,98.30294036865234,98.30294036865234,0,0.0,0.0,0.0
2023-05-31,97.72144317626953,97.72144317626953,97.72144317626953,97.72144317626953,0,0.0,0.0,0.0
2023-06-01,98.70028686523438,98.70028686523438,98.70028686523438,98.70028686523438,0,0.0,0.0,0.0
2023-06-02,100.35758972167969,100.35758972167969,100.35758972167969,100.35758972167969,0,0.0,0.0,0.0
2023-06-05,100.0765151977539,100.0765151977539,100.0765151977539,100.0765151977539,0,0.0,0.0,0.0
2023-06-06,100.54171752929688,100.54171752929688,100.54171752929688,100.54171752929688,0,0.0,0.0,0.0
2023-06-07,100.30912780761719,100.30912780761719,100.30912780761719,100.30912780761719,0,0.0,0.0,0.0
2023-06-08,100.84217071533203,100.84217071533203,100.84217071533203,100.84217071533203,0,0.0,0.0,0.0
2023-06-09,100.88092803955078,100.88092803955078,100.88092803955078,100.88092803955078,0,0.0,0.0,0.0
2023-06-12,101.79193878173828,101.79193878173828,101.79193878173828,101.79193878173828,0,0.0,0.0,0.0
2023-06-13,102.57696533203125,102.57696533203125,102.57696533203125,102.57696533203125,0,0.0,0.0,0.0
2023-06-14,102.57696533203125,102.57696533203125,102.57696533203125,102.57696533203125,0,0.0,0.0,0.0
2023-06-15,103.83690643310547,103.83690643310547,103.83690643310547,103.83690643310547,0,0.0,0.0,0.0
2023-06-16,103.42015838623047,103.42015838623047,103.42015838623047,103.42015838623047,0,0.0,0.0,0.0
2023-06-20,102.906494140625,102.906494140625,102.906494140625,102.906494140625,0,0.0,0.0,0.0
2023-06-21,102.37345123291016,102.37345123291016,102.37345123291016,102.37345123291016,0,0.0,0.0,0.0
2023-06-22,102.63611602783203,102.63611602783203,102.63611602783203,102.63611602783203,0,0.4,0.0,0.0
2023-06-23,101.78001403808594,101.78001403808594,101.78001403808594,101.78001403808594,0,0.0,0.0,0.0
2023-06-26,101.4297866821289,101.4297866821289,101.4297866821289,101.4297866821289,0,0.0,0.0,0.0
2023-06-27,102.66531372070312,102.66531372070312,102.66531372070312,102.66531372070312,0,0.0,0.0,0.0
2023-06-28,102.70423126220703,102.70423126220703,102.70423126220703,102.70423126220703,0,0.0,0.0,0.0
2023-06-29,103.21984100341797,103.21984100341797,103.21984100341797,103.21984100341797,0,0.0,0.0,0.0
2023-06-30,104.40672302246094,104.40672302246094,104.40672302246094,104.40672302246094,0,0.0,0.0,0.0
2023-07-03,104.58183288574219,104.58183288574219,104.58183288574219,104.58183288574219,0,0.0,0.0,0.0
2023-07-05,104.28997039794922,104.28997039794922,104.28997039794922,104.28997039794922,0,0.0,0.0,0.0
2023-07-06,103.37548828125,103.37548828125,103.37548828125,103.37548828125,0,0.0,0.0,0.0
2023-07-07,103.26848602294922,103.26848602294922,103.26848602294922,103.26848602294922,0,0.0,0.0,0.0
2023-07-10,103.696533203125,103.696533203125,103.696533203125,103.696533203125,0,0.0,0.0,0.0
2023-07-11,104.5040054321289,104.5040054321289,104.5040054321289,104.5040054321289,0,0.0,0.0,0.0
2023-07-12,105.27255249023438,105.27255249023438,105.27255249023438,105.27255249023438,0,0.0,0.0,0.0
2023-07-13,106.21622467041016,106.21622467041016,106.21622467041016,106.21622467041016,0,0.0,0.0,0.0
2023-07-14,105.98274230957031,105.98274230957031,105.98274230957031,105.98274230957031,0,0.0,0.0,0.0
2023-07-17,106.47889709472656,106.47889709472656,106.47889709472656,106.47889709472656,0,0.0,0.0,0.0
2023-07-18,107.28636932373047,107.28636932373047,107.28636932373047,107.28636932373047,0,0.0,0.0,0.0
2023-07-19,107.56849670410156,107.56849670410156,107.56849670410156,107.56849670410156,0,0.0,0.0,0.0
2023-07-20,106.79020690917969,106.79020690917969,106.79020690917969,106.79020690917969,0,0.0,0.0,0.0
2023-07-21,106.79020690917969,106.79020690917969,106.79020690917969,106.79020690917969,0,0.0,0.0,0.0
2023-07-24,107.15990447998047,107.15990447998047,107.15990447998047,107.15990447998047,0,0.0,0.0,0.0
2023-07-25,107.43229675292969,107.43229675292969,107.43229675292969,107.43229675292969,0,0.0,0.0,0.0
2023-07-26,107.50038146972656,107.50038146972656,107.50038146972656,107.50038146972656,0,0.0,0.0,0.0
2023-07-27,106.71238708496094,106.71238708496094,106.71238708496094,106.71238708496094,0,0.0,0.0,0.0
2023-07-28,107.84088897705078,107.84088897705078,107.84088897705078,107.84088897705078,0,0.0,0.0,0.0
2023-07-31,108.13275909423828,108.13275909423828,108.13275909423828,108.13275909423828,0,0.0,0.0,0.0
2023-08-01,107.8311767578125,107.8311767578125,107.8311767578125,107.8311767578125,0,0.0,0.0,0.0
2023-08-02,106.2940444946289,106.2940444946289,106.2940444946289,106.2940444946289,0,0.0,0.0,0.0
2023-08-03,106.02165985107422,106.02165985107422,106.02165985107422,106.02165985107422,0,0.0,0.0,0.0
2023-08-04,105.50604248046875,105.50604248046875,105.50604248046875,105.50604248046875,0,0.0,0.0,0.0
2023-08-07,106.37187194824219,106.37187194824219,106.37187194824219,106.37187194824219,0,0.0,0.0,0.0
2023-08-08,105.86600494384766,105.86600494384766,105.86600494384766,105.86600494384766,0,0.0,0.0,0.0
2023-08-09,105.10717010498047,105.10717010498047,105.10717010498047,105.10717010498047,0,0.0,0.0,0.0
2023-08-10,105.11690521240234,105.11690521240234,105.11690521240234,105.11690521240234,0,0.0,0.0,0.0
2023-08-11,105.01961517333984,105.01961517333984,105.01961517333984,105.01961517333984,0,0.0,0.0,0.0
2023-08-14,105.55467987060547,105.55467987060547,105.55467987060547,105.55467987060547,0,0.0,0.0,0.0
2023-08-15,104.32888793945312,104.32888793945312,104.32888793945312,104.32888793945312,0,0.0,0.0,0.0
2023-08-16,103.5311508178711,103.5311508178711,103.5311508178711,103.5311508178711,0,0.0,0.0,0.0
2023-08-17,102.66531372070312,102.66531372070312,102.66531372070312,102.66531372070312,0,0.0,0.0,0.0
2023-08-18,102.73341369628906,102.73341369628906,102.73341369628906,102.73341369628906,0,0.0,0.0,0.0
2023-08-21,103.35601806640625,103.35601806640625,103.35601806640625,103.35601806640625,0,0.0,0.0,0.0
2023-08-22,103.06417846679688,103.06417846679688,103.06417846679688,103.06417846679688,0,0.0,0.0,0.0
2023-08-23,104.21215057373047,104.21215057373047,104.21215057373047,104.21215057373047,0,0.0,0.0,0.0
2023-08-24,102.81124114990234,102.81124114990234,102.81124114990234,102.81124114990234,0,0.0,0.0,0.0
2023-08-25,103.49222564697266,103.49222564697266,103.49222564697266,103.49222564697266,0,0.0,0.0,0.0
2023-08-28,104.16350555419922,104.16350555419922,104.16350555419922,104.16350555419922,0,0.0,0.0,0.0
2023-08-29,105.70062255859375,105.70062255859375,105.70062255859375,105.70062255859375,0,0.0,0.0,0.0
2023-08-30,106.13839721679688,106.13839721679688,106.13839721679688,106.13839721679688,0,0.0,0.0,0.0
2023-08-31,106.0411148071289,106.0411148071289,106.0411148071289,106.0411148071289,0,0.0,0.0,0.0
2023-09-01,106.3621597290039,106.3621597290039,106.3621597290039,106.3621597290039,0,0.0,0.0,0.0
2023-09-05,105.75898742675781,105.75898742675781,105.75898742675781,105.75898742675781,0,0.0,0.0,0.0
2023-09-06,105.07798767089844,105.07798767089844,105.07798767089844,105.07798767089844,0,0.0,0.0,0.0
2023-09-07,104.70830535888672,104.70830535888672,104.70830535888672,104.70830535888672,0,0.0,0.0,0.0
2023-09-08,104.83477020263672,104.83477020263672,104.83477020263672,104.83477020263672,0,0.0,0.0,0.0
2023-09-11,105.50604248046875,105.50604248046875,105.50604248046875,105.50604248046875,0,0.0,0.0,0.0
2023-09-12,104.9709701538086,104.9709701538086,104.9709701538086,104.9709701538086,0,0.0,0.0,0.0
2023-09-13,104.9709701538086,104.9709701538086,104.9709701538086,104.9709701538086,0,0.0,0.0,0.0
2023-09-14,105.90489959716797,105.90489959716797,105.90489959716797,105.90489959716797,0,0.0,0.0,0.0
2023-09-15,104.65965270996094,104.65965270996094,104.65965270996094,104.65965270996094,0,0.0,0.0,0.0
2023-09-18,104.64993286132812,104.64993286132812,104.64993286132812,104.64993286132812,0,0.0,0.0,0.0
2023-09-19,104.40672302246094,104.40672302246094,104.40672302246094,104.40672302246094,0,0.0,0.0,0.0
2023-09-20,103.46550750732422,103.46550750732422,103.46550750732422,103.46550750732422,0,0.386,0.0,0.0
2023-09-21,101.7177963256836,101.7177963256836,101.7177963256836,101.7177963256836,0,0.0,0.0,0.0
2023-09-22,101.50300598144531,101.50300598144531,101.50300598144531,101.50300598144531,0,0.0,0.0,0.0
2023-09-25,101.9033203125,101.9033203125,101.9033203125,101.9033203125,0,0.0,0.0,0.0
2023-09-26,100.42900085449219,100.42900085449219,100.42900085449219,100.42900085449219,0,0.0,0.0,0.0
2023-09-27,100.5656967163086,100.5656967163086,100.5656967163086,100.5656967163086,0,0.0,0.0,0.0
2023-09-28,101.21985626220703,101.21985626220703,101.21985626220703,101.21985626220703,0,0.0,0.0,0.0
2023-09-29,100.96601867675781,100.96601867675781,100.96601867675781,100.96601867675781,0,0.0,0.0,0.0
2023-10-02,100.7902603149414,100.7902603149414,100.7902603149414,100.7902603149414,0,0.0,0.0,0.0
2023-10-03,99.3354721069336,99.3354721069336,99.3354721069336,99.3354721069336,0,0.0,0.0,0.0
2023-10-04,100.10681915283203,100.10681915283203,100.10681915283203,100.10681915283203,0,0.0,0.0,0.0
2023-10-05,99.9993896484375,99.9993896484375,99.9993896484375,99.9993896484375,0,0.0,0.0,0.0
2023-10-06,101.2003402709961,101.2003402709961,101.2003402709961,101.2003402709961,0,0.0,0.0,0.0
2023-10-09,101.85449981689453,101.85449981689453,101.85449981689453,101.85449981689453,0,0.0,0.0,0.0
2023-10-10,102.45984649658203,102.45984649658203,102.45984649658203,102.45984649658203,0,0.0,0.0,0.0
2023-10-11,102.86991882324219,102.86991882324219,102.86991882324219,102.86991882324219,0,0.0,0.0,0.0
2023-10-12,102.04975891113281,102.04975891113281,102.04975891113281,102.04975891113281,0,0.0,0.0,0.0
2023-10-13,101.49324035644531,101.49324035644531,101.49324035644531,101.49324035644531,0,0.0,0.0,0.0
2023-10-16,102.65512084960938,102.65512084960938,102.65512084960938,102.65512084960938,0,0.0,0.0,0.0
2023-10-17,102.77228546142578,102.77228546142578,102.77228546142578,102.77228546142578,0,0.0,0.0,0.0
2023-10-18,101.27845001220703,101.27845001220703,101.27845001220703,101.27845001220703,0,0.0,0.0,0.0
2023-10-19,100.34112548828125,100.34112548828125,100.34112548828125,100.34112548828125,0,0.0,0.0,0.0
2023-10-20,99.08161926269531,99.08161926269531,99.08161926269531,99.08161926269531,0,0.0,0.0,0.0
2023-10-23,98.82776641845703,98.82776641845703,98.82776641845703,98.82776641845703,0,0.0,0.0,0.0
2023-10-24,99.56980895996094,99.56980895996094,99.56980895996094,99.56980895996094,0,0.0,0.0,0.0
2023-10-25,98.05643463134766,98.05643463134766,98.05643463134766,98.05643463134766,0,0.0,0.0,0.0
2023-10-26,97.05076599121094,97.05076599121094,97.05076599121094,97.05076599121094,0,0.0,0.0,0.0
2023-10-27,96.5137710571289,96.5137710571289,96.5137710571289,96.5137710571289,0,0.0,0.0,0.0
2023-10-30,97.6365966796875,97.6365966796875,97.6365966796875,97.6365966796875,0,0.0,0.0,0.0
2023-10-31,98.31029510498047,98.31029510498047,98.31029510498047,98.31029510498047,0,0.0,0.0,0.0
2023-11-01,99.27689361572266,99.27689361572266,99.27689361572266,99.27689361572266,0,0.0,0.0,0.0
2023-11-02,101.22962188720703,101.22962188720703,101.22962188720703,101.22962188720703,0,0.0,0.0,0.0
2023-11-03,102.3817367553711,102.3817367553711,102.3817367553711,102.3817367553711,0,0.0,0.0,0.0
2023-11-06,102.3817367553711,102.3817367553711,102.3817367553711,102.3817367553711,0,0.0,0.0,0.0
2023-11-07,102.69417572021484,102.69417572021484,102.69417572021484,102.69417572021484,0,0.0,0.0,0.0
2023-11-08,102.70394134521484,102.70394134521484,102.70394134521484,102.70394134521484,0,0.0,0.0,0.0
2023-11-09,101.81544494628906,101.81544494628906,101.81544494628906,101.81544494628906,0,0.0,0.0,0.0
2023-11-10,103.35809326171875,103.35809326171875,103.35809326171875,103.35809326171875,0,0.0,0.0,0.0
2023-11-13,103.28975677490234,103.28975677490234,103.28975677490234,103.28975677490234,0,0.0,0.0,0.0
2023-11-14,105.60374450683594,105.60374450683594,105.60374450683594,105.60374450683594,0,0.0,0.0,0.0
2023-11-15,105.80878448486328,105.80878448486328,105.80878448486328,105.80878448486328,0,0.0,0.0,0.0
2023-11-16,105.77949523925781,105.77949523925781,105.77949523925781,105.77949523925781,0,0.0,0.0,0.0
2023-11-17,106.0528793334961,106.0528793334961,106.0528793334961,106.0528793334961,0,0.0,0.0,0.0
2023-11-20,106.82421112060547,106.82421112060547,106.82421112060547,106.82421112060547,0,0.0,0.0,0.0
2023-11-21,106.51176452636719,106.51176452636719,106.51176452636719,106.51176452636719,0,0.0,0.0,0.0
2023-11-22,106.99017333984375,106.99017333984375,106.99017333984375,106.99017333984375,0,0.0,0.0,0.0
2023-11-24,107.16592407226562,107.16592407226562,107.16592407226562,107.16592407226562,0,0.0,0.0,0.0
2023-11-27,106.96090698242188,106.96090698242188,106.96090698242188,106.96090698242188,0,0.0,0.0,0.0
2023-11-28,107.01947784423828,107.01947784423828,107.01947784423828,107.01947784423828,0,0.0,0.0,0.0
2023-11-29,107.06829071044922,107.06829071044922,107.06829071044922,107.06829071044922,0,0.0,0.0,0.0
2023-11-30,107.52718353271484,107.52718353271484,107.52718353271484,107.52718353271484,0,0.0,0.0,0.0
2023-12-01,108.4449691772461,108.4449691772461,108.4449691772461,108.4449691772461,0,0.0,0.0,0.0
2023-12-04,108.0251235961914,108.0251235961914,108.0251235961914,108.0251235961914,0,0.0,0.0,0.0
2023-12-05,107.8103256225586,107.8103256225586,107.8103256225586,107.8103256225586,0,0.0,0.0,0.0
2023-12-06,107.41001892089844,107.41001892089844,107.41001892089844,107.41001892089844,0,0.0,0.0,0.0
2023-12-07,108.26922607421875,108.26922607421875,108.26922607421875,108.26922607421875,0,0.0,0.0,0.0
2023-12-08,108.75740814208984,108.75740814208984,108.75740814208984,108.75740814208984,0,0.0,0.0,0.0
2023-12-11,109.18701171875,109.18701171875,109.18701171875,109.18701171875,0,0.0,0.0,0.0
2023-12-12,109.63614654541016,109.63614654541016,109.63614654541016,109.63614654541016,0,0.0,0.0,0.0
2023-12-13,111.34477233886719,111.34477233886719,111.34477233886719,111.34477233886719,0,0.0,0.0,0.0
2023-12-14,111.97941589355469,111.97941589355469,111.97941589355469,111.97941589355469,0,0.0,0.0,0.0
2023-12-15,111.87202453613281,111.87202453613281,111.87202453613281,111.87202453613281,0,0.0,0.0,0.0
2023-12-18,112.3309097290039,112.3309097290039,112.3309097290039,112.3309097290039,0,0.0,0.0,0.0
2023-12-19,113.14129638671875,113.14129638671875,113.14129638671875,113.14129638671875,0,0.0,0.0,0.0
2023-12-20,111.4205551147461,111.4205551147461,111.4205551147461,111.4205551147461,0,0.485,0.0,0.0
2023-12-21,112.65596008300781,112.65596008300781,112.65596008300781,112.65596008300781,0,0.0,0.0,0.0
2023-12-22,112.91088104248047,112.91088104248047,112.91088104248047,112.91088104248047,0,0.0,0.0,0.0
2023-12-26,113.46974182128906,113.46974182128906,113.46974182128906,113.46974182128906,0,0.0,0.0,0.0
2023-12-27,113.66584777832031,113.66584777832031,113.66584777832031,113.66584777832031,0,0.0,0.0,0.0
2023-12-28,113.70506286621094,113.70506286621094,113.70506286621094,113.70506286621094,0,0.0,0.0,0.0
2023-12-29,113.23442840576172,113.23442840576172,113.23442840576172,113.23442840576172,0,0.0,0.0,0.0
2024-01-02,112.51869201660156,112.51869201660156,112.51869201660156,112.51869201660156,0,0.0,0.0,0.0
2024-01-03,111.37153625488281,111.37153625488281,111.37153625488281,111.37153625488281,0,0.0,0.0,0.0
2024-01-04,111.05780029296875,111.05780029296875,111.05780029296875,111.05780029296875,0,0.0,0.0,0.0
2024-01-05,111.24407958984375,111.24407958984375,111.24407958984375,111.24407958984375,0,0.0,0.0,0.0
2024-01-08,112.88146209716797,112.88146209716797,112.88146209716797,112.88146209716797,0,0.0,0.0,0.0
2024-01-09,112.65596008300781,112.65596008300781,112.65596008300781,112.65596008300781,0,0.0,0.0,0.0
2024-01-10,113.25404357910156,113.25404357910156,113.25404357910156,113.25404357910156,0,0.0,0.0,0.0
2024-01-11,113.12657928466797,113.12657928466797,113.12657928466797,113.12657928466797,0,0.0,0.0,0.0
2024-01-12,113.17560577392578,113.17560577392578,113.17560577392578,113.17560577392578,0,0.0,0.0,0.0
2024-01-16,112.66576385498047,112.66576385498047,112.66576385498047,112.66576385498047,0,0.0,0.0,0.0
2024-01-17,112.00885009765625,112.00885009765625,112.00885009765625,112.00885009765625,0,0.0,0.0,0.0
2024-01-18,112.96971130371094,112.96971130371094,112.96971130371094,112.96971130371094,0,0.0,0.0,0.0
2024-01-19,114.35215759277344,114.35215759277344,114.35215759277344,114.35215759277344,0,0.0,0.0,0.0
2024-01-22,114.80317687988281,114.80317687988281,114.80317687988281,114.80317687988281,0,0.0,0.0,0.0
2024-01-23,115.04830169677734,115.04830169677734,115.04830169677734,115.04830169677734,0,0.0,0.0,0.0
2024-01-24,115.01888275146484,115.01888275146484,115.01888275146484,115.01888275146484,0,0.0,0.0,0.0
2024-01-25,115.61697387695312,115.61697387695312,115.61697387695312,115.61697387695312,0,0.0,0.0,0.0
2024-01-26,115.58755493164062,115.58755493164062,115.58755493164062,115.58755493164062,0,0.0,0.0,0.0
2024-01-29,116.59745025634766,116.59745025634766,116.59745025634766,116.59745025634766,0,0.0,0.0,0.0
2024-01-30,116.44056701660156,116.44056701660156,116.44056701660156,116.44056701660156,0,0.0,0.0,0.0
2024-01-31,114.4992446899414,114.4992446899414,114.4992446899414,114.4992446899414,0,0.0,0.0,0.0
2024-02-01,115.94052124023438,115.94052124023438,115.94052124023438,115.94052124023438,0,0.0,0.0,0.0
2024-02-02,117.03865814208984,117.03865814208984,117.03865814208984,117.03865814208984,0,0.0,0.0,0.0
2024-02-05,116.50920104980469,116.50920104980469,116.50920104980469,116.50920104980469,0,0.0,0.0,0.0
2024-02-06,116.88178253173828,116.88178253173828,116.88178253173828,116.88178253173828,0,0.0,0.0,0.0
2024-02-07,117.77401733398438,117.77401733398438,117.77401733398438,117.77401733398438,0,0.0,0.0,0.0
2024-02-08,118.03873443603516,118.03873443603516,118.03873443603516,118.03873443603516,0,0.0,0.0,0.0
2024-02-09,118.81331634521484,118.81331634521484,118.81331634521484,118.81331634521484,0,0.0,0.0,0.0
2024-02-12,118.8623275756836,118.8623275756836,118.8623275756836,118.8623275756836,0,0.0,0.0,0.0
2024-02-13,117.00924682617188,117.00924682617188,117.00924682617188,117.00924682617188,0,0.0,0.0,0.0
2024-02-14,118.33287811279297,118.33287811279297,118.33287811279297,118.33287811279297,0,0.0,0.0,0.0
2024-02-15,119.20551300048828,119.20551300048828,119.20551300048828,119.20551300048828,0,0.0,0.0,0.0
2024-02-16,118.5877914428711,118.5877914428711,118.5877914428711,118.5877914428711,0,0.0,0.0,0.0
2024-02-20,117.79361724853516,117.79361724853516,117.79361724853516,117.79361724853516,0,0.0,0.0,0.0
2024-02-21,117.83283996582031,117.83283996582031,117.83283996582031,117.83283996582031,0,0.0,0.0,0.0
2024-02-22,120.18596649169922,120.18596649169922,120.18596649169922,120.18596649169922,0,0.0,0.0,0.0
2024-02-23,120.26441192626953,120.26441192626953,120.26441192626953,120.26441192626953,0,0.0,0.0,0.0
2024-02-26,119.93103790283203,119.93103790283203,119.93103790283203,119.93103790283203,0,0.0,0.0,0.0
2024-02-27,120.24479675292969,120.24479675292969,120.24479675292969,120.24479675292969,0,0.0,0.0,0.0
2024-02-28,120.02909088134766,120.02909088134766,120.02909088134766,120.02909088134766,0,0.0,0.0,0.0
2024-02-29,120.68599700927734,120.68599700927734,120.68599700927734,120.68599700927734,0,0.0,0.0,0.0
2024-03-01,121.64686584472656,121.64686584472656,121.64686584472656,121.64686584472656,0,0.0,0.0,0.0
2024-03-04,121.5291976928711,121.5291976928711,121.5291976928711,121.5291976928711,0,0.0,0.0,0.0
2024-03-05,120.25459289550781,120.25459289550781,120.25459289550781,120.25459289550781,0,0.0,0.0,0.0
