Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-15,449.98963237188354,452.57838642921035,449.5287570628151,452.4313049316406,5695700,0.0,0.0,0.0
2024-02-16,452.12731015025196,453.176541406062,449.49935423151584,450.11712646484375,5527900,0.0,0.0,0.0
2024-02-20,448.55802292489614,449.1659797771706,445.60645764366274,447.6460876464844,5306800,0.0,0.0,0.0
2024-02-21,446.47915063559236,448.2441884288622,444.7925463314576,448.09710693359375,4208600,0.0,0.0,0.0
2024-02-22,454.22578225717376,458.2559651215996,453.34326330164504,457.5107421875,4328500,0.0,0.0,0.0
2024-02-23,459.0012059395193,459.76605967091626,457.0400394564476,457.7166442871094,4050600,0.0,0.0,0.0
2024-02-26,458.1186569872822,458.5108842731893,455.912344838403,456.0398254394531,3450800,0.0,0.0,0.0
2024-02-27,456.6674491837227,457.0694919355788,454.9024111792586,456.8831787109375,3586900,0.0,0.0,0.0
2024-02-28,455.4711333588413,456.7851114069103,455.09850691199546,456.1771545410156,2800600,0.0,0.0,0.0
2024-02-29,457.90297072347374,459.3934465206512,455.451512548824,457.8637390136719,7332900,0.0,0.0,0.0
2024-03-01,458.74626140458145,462.6097619107441,458.3540340787075,462.2763671875,4839400,0.0,0.0,0.0
2024-03-04,461.47224216291465,463.4236230662937,461.4624566799996,461.7272033691406,3970200,0.0,0.0,0.0
2024-03-05,459.84455871473847,460.2662023592596,455.0494919281177,457.0989074707031,4616500,0.0,0.0,0.0
2024-03-06,460.13867675865833,461.521302692186,458.2461583228823,459.5209045410156,5325100,0.0,0.0,0.0
2024-03-07,462.47247583802647,464.98276652522804,461.638974103403,464.0708312988281,7149800,0.0,0.0,0.0
2024-03-08,464.5708767325548,467.0517509506056,460.69759117395046,461.25653076171875,6285600,0.0,0.0,0.0
2024-03-11,460.0896603815376,461.32517489398373,458.31480714121557,460.8741149902344,5323900,0.0,0.0,0.0
2024-03-12,462.7568579926138,466.3163500337514,460.45248138262946,465.80645751953125,4811000,0.0,0.0,0.0
2024-03-13,466.08101658787893,466.2379134970051,463.7178073926463,465.1004333496094,3544500,0.0,0.0,0.0
2024-03-14,465.9339441618438,466.1006265575816,461.31540539864915,464.08062744140625,5153000,0.0,0.0,0.0
2024-03-15,461.27613842076516,462.61953259264055,459.6189504485181,460.8839111328125,6807100,0.0,0.0,0.0
2024-03-18,464.7474595048784,466.05162210581966,463.32560177281346,463.7668762207031,3939100,0.0,0.0,0.0
2024-03-19,463.0314402882568,466.50268357969304,462.13910590570424,466.36541748046875,4550200,0.0,0.0,0.0
2024-03-20,466.3065673473013,470.6995611577652,465.70839600345005,470.434814453125,6179400,0.0,0.0,0.0
2024-03-21,473.2490836173641,473.85704044473295,471.86645764301267,472.0037536621094,5044700,0.0,0.0,0.0
2024-03-22,472.0657130799961,472.5084065919233,471.03280158051376,471.3869323730469,5881500,1.543,0.0,0.0
2024-03-25,469.96050745547035,471.0032658735772,469.78341204727053,470.1670837402344,6081300,0.0,0.0,0.0
2024-03-26,471.2688606213106,471.5738165704159,468.6816285191355,468.848876953125,8073500,0.0,0.0,0.0
2024-03-27,471.71152194142354,473.04938923707635,469.6850270533714,472.9411926269531,4951400,0.0,0.0,0.0
2024-03-28,473.0493900324687,474.3184185880209,472.68541231234104,472.8821716308594,4065000,0.0,0.0,0.0
2024-04-01,473.6101655515811,474.1216977915306,471.04259733621166,472.262451171875,5734000,0.0,0.0,0.0
2024-04-02,468.5832749428015,469.2325447477344,466.9896263403575,469.17352294921875,4817800,0.0,0.0,0.0
2024-04-03,468.1012581538384,471.01311032034437,468.05208332834854,469.5965270996094,6224800,0.0,0.0,0.0
2024-04-04,473.3740545525227,473.6494995942167,463.60552749184853,463.8121337890625,6871200,0.0,0.0,0.0
2024-04-05,465.1598758653425,470.55073343473043,464.7368763155749,468.74066162109375,5588200,0.0,0.0,0.0
2024-04-08,469.38993921609256,470.2949901486006,468.22913716758507,468.9275817871094,4736800,0.0,0.0,0.0
2024-04-09,470.59992834544323,470.8163516023563,465.0516394070874,469.5079650878906,5250400,0.0,0.0,0.0
2024-04-10,464.23517923084444,466.6748569994828,463.0153553571557,464.963134765625,6933400,0.0,0.0,0.0
2024-04-11,466.271468106313,469.6653412444096,463.0153024763276,468.317626953125,5109900,0.0,0.0,0.0
2024-04-12,465.0811668171654,466.3403485326586,460.30022109187814,461.9332275390625,6959700,0.0,0.0,0.0
2024-04-15,465.7698194454666,465.88786304679866,455.32254042991946,456.0701599121094,9530000,0.0,0.0,0.0
2024-04-16,456.502996892291,457.9392740684118,454.08301305194317,455.253662109375,6761400,0.0,0.0,0.0
2024-04-17,457.54572942617204,457.6736199914336,451.2695149465905,452.5090026855469,7156200,0.0,0.0,0.0
2024-04-18,453.8566999609859,455.76515135236946,450.7579356984844,451.47607421875,5637300,0.0,0.0,0.0
2024-04-19,451.52523647343907,452.45979821892155,446.5180209589102,447.6985168457031,9787500,0.0,0.0,0.0
2024-04-22,450.108684600691,454.2207265444331,447.944482019981,451.58428955078125,5818100,0.0,0.0,0.0
2024-04-23,453.6796412650109,457.56541287162565,453.1779560098373,457.2801208496094,4257400,0.0,0.0,0.0
2024-04-24,457.99822296680975,458.72617839139645,454.91912282794004,456.94561767578125,7687800,0.0,0.0,0.0
2024-04-25,451.308850543856,455.92257781801703,449.823428621977,455.056884765625,4876200,0.0,0.0,0.0
2024-04-26,457.7621730337694,461.0085220688161,457.2506407712442,459.6116027832031,4907100,0.0,0.0,0.0
2024-04-29,461.215087890625,461.7856719601581,458.62785569487835,461.215087890625,3253200,0.0,0.0,0.0
2024-04-30,459.8182011306552,460.72322204261155,453.8567293734828,453.92559814453125,4364800,0.0,0.0,0.0
2024-05-01,453.2763168573049,459.4738756480827,451.96796034685445,452.4499816894531,6115400,0.0,0.0,0.0
2024-05-02,455.82416746304375,457.38833504451503,451.69249183830794,456.6701965332031,3972400,0.0,0.0,0.0
2024-05-03,462.120124594136,463.3399483971259,459.83784842877617,462.3365478515625,4586900,0.0,0.0,0.0
2024-05-06,464.54013948394737,467.0880139004406,464.1466508134437,466.9994812011719,4782500,0.0,0.0,0.0
2024-05-07,467.96350446612286,468.88821925569437,466.98958483465447,467.6683654785156,3451300,0.0,0.0,0.0
2024-05-08,465.887824996916,468.12089632976557,465.7992923031476,467.6880798339844,3214900,0.0,0.0,0.0
2024-05-09,467.8552938897484,470.3736572265625,467.2158710932054,470.3736572265625,3486000,0.0,0.0,0.0
2024-05-10,471.8886022864995,472.5772299007468,469.8227494650158,470.95404052734375,3347200,0.0,0.0,0.0
2024-05-13,472.5379022500932,472.60677102017365,469.96051705003043,470.98358154296875,3108400,0.0,0.0,0.0
2024-05-14,471.1901797575661,473.6396743486112,470.69831144474523,473.2166748046875,3257700,0.0,0.0,0.0
2024-05-15,475.47928409247146,479.3060341941851,474.88903607924624,478.98138427734375,4399500,0.0,0.0,0.0
2024-05-16,479.1288895828733,480.62418839902205,477.92872975366555,478.06646728515625,3347400,0.0,0.0,0.0
2024-05-17,478.18453229437,478.8141381443778,476.81715399710185,478.7747802734375,3274000,0.0,0.0,0.0
2024-05-20,478.86330707065525,480.66353186232203,478.53868719785794,479.2469787597656,2599600,0.0,0.0,0.0
2024-05-21,478.617376630911,480.634024693842,478.440311244375,480.5356750488281,2453600,0.0,0.0,0.0
2024-05-22,479.85687141619866,480.486447211952,477.05321617850814,479.13873291015625,3250600,0.0,0.0,0.0
2024-05-23,481.94241388772735,482.0210996084274,474.4463456034739,475.57763671875,3811300,0.0,0.0,0.0
2024-05-24,477.2893381369653,479.47323468935406,476.4531559846018,478.81414794921875,2555200,0.0,0.0,0.0
2024-05-28,479.47322948053977,479.71916363907735,476.64991014393036,479.1977844238281,4034700,0.0,0.0,0.0
2024-05-29,475.3317400468107,476.7974981278548,475.10546979740815,475.8236083984375,5605000,0.0,0.0,0.0
2024-05-30,474.2791046783776,474.8988635657698,471.40661049781903,472.6264343261719,3386800,0.0,0.0,0.0
2024-05-31,473.41345988330005,477.0237869340419,468.7308934081135,476.7384948730469,5334000,0.0,0.0,0.0
2024-06-03,478.3911177960961,478.49934443795223,472.58707760284216,477.25982666015625,4211300,0.0,0.0,0.0
2024-06-04,476.1284874630012,478.4992961374236,474.71190443744376,477.8401794433594,2560300,0.0,0.0,0.0
2024-06-05,479.9355815295906,483.55572509765625,478.1550206434017,483.55572509765625,3026100,0.0,0.0,0.0
2024-06-06,483.8410289378161,484.17549579530015,481.67682632681476,483.4475402832031,21344000,0.0,0.0,0.0
2024-06-07,482.57199796828206,485.50354397057595,481.57844437381704,482.81793212890625,3063600,0.0,0.0,0.0
2024-06-10,482.19820344279975,484.6772089751676,481.5981084795966,484.4017639160156,3461900,0.0,0.0,0.0
2024-06-11,483.00484058140194,485.63143060495304,481.1554109050828,485.5035400390625,4028400,0.0,0.0,0.0
2024-06-12,489.8319538908129,492.0158503251959,488.63179404811126,489.54669189453125,3698800,0.0,0.0,0.0
2024-06-13,491.1796966171099,491.32728113140183,487.9923994825813,490.4714050292969,8808900,0.0,0.0,0.0
2024-06-14,489.1728705315273,490.92392047584445,488.21864483022046,490.8648986816406,5812000,0.0,0.0,0.0
2024-06-17,490.3730411277839,495.9803218488286,489.81230404930164,494.760498046875,4609500,0.0,0.0,0.0
2024-06-18,494.86869797567886,496.157390554754,494.45554540443464,496.0787048339844,3431700,0.0,0.0,0.0
2024-06-20,496.9247314222976,497.51494937822304,493.0389597586532,494.70147705078125,4810900,0.0,0.0,0.0
2024-06-21,493.9341571678918,495.0359373660902,492.7044864071777,493.6193542480469,4338100,0.0,0.0,0.0
2024-06-24,493.86533604818277,496.23614510612566,492.2913513183594,492.2913513183594,7022800,0.0,0.0,0.0
2024-06-25,493.5504865950945,494.65226679578143,492.1831083171466,494.3374938964844,6325200,0.0,0.0,0.0
2024-06-26,493.31444301374756,495.5770254100322,492.74388893841666,494.888427734375,3202700,0.0,0.0,0.0
2024-06-27,494.8195185545479,496.27545955596014,494.15058485981496,495.65570068359375,3619700,0.0,0.0,0.0
2024-06-28,496.5481509470668,499.2729212959759,492.6387201062354,493.7444152832031,5598600,1.784,0.0,0.0
2024-07-01,495.08707107034746,495.27464760037566,492.23398565159715,494.8797607421875,4368500,0.0,0.0,0.0
2024-07-02,493.3100566399828,498.1672221550394,493.2310611929454,498.0882568359375,4210100,0.0,0.0,0.0
2024-07-03,497.7822444605828,500.6649758762222,497.7822444605828,500.33917236328125,2131100,0.0,0.0,0.0
2024-07-05,500.6550839549376,503.5871648734015,500.0232408684298,503.3304748535156,3156900,0.0,0.0,0.0
2024-07-08,503.98202119145753,504.6829475941195,502.8170944652453,503.8141784667969,3143400,0.0,0.0,0.0
2024-07-09,504.6829568316402,505.47276065636004,504.0215281393685,504.3670654296875,3140600,0.0,0.0,0.0
2024-07-10,505.44312677001875,509.5894837213465,505.15682101082916,509.2242126464844,3446900,0.0,0.0,0.0
2024-07-11,509.4118440114319,510.19173580142746,504.30783999246677,504.8607177734375,5537800,0.0,0.0,0.0
2024-07-12,505.94658984613096,511.41589446611846,505.6306683305903,507.98028564453125,5238200,0.0,0.0,0.0
2024-07-15,509.9844467450143,512.4919949392258,507.7730561712413,509.5204162597656,7771500,0.0,0.0,0.0
2024-07-16,510.7248354201041,512.768413242878,510.00411496195295,512.4129638671875,4164300,0.0,0.0,0.0
2024-07-17,507.00297489463105,508.53317277963254,505.0285104608556,505.2555847167969,4984300,0.0,0.0,0.0
2024-07-18,506.6968815011471,507.62488209669317,499.41110369387127,501.4546813964844,5055900,0.0,0.0,0.0
2024-07-19,501.1585757639702,502.6986556081518,497.1306514576981,498.1080017089844,4039400,0.0,0.0,0.0
2024-07-22,501.78048522875406,503.8043292581649,499.97386361024087,503.2810974121094,4342900,0.0,0.0,0.0
2024-07-23,503.1527333909357,505.117315698067,501.99765853703576,502.4419250488281,3116000,0.0,0.0,0.0
2024-07-24,497.98952651785544,498.25609849111277,490.2101320378916,490.9407043457031,6157400,0.0,0.0,0.0
2024-07-25,491.19736033649303,496.71601474908016,487.61373282159457,488.4627380371094,5646600,0.0,0.0,0.0
2024-07-26,491.99701541139297,496.469206115501,491.31585292399615,493.9418640136719,3636000,0.0,0.0,0.0
2024-07-29,495.4128546334312,496.3507071178926,492.40177843906173,494.3071594238281,3096200,0.0,0.0,0.0
2024-07-30,495.6398939354686,496.5876585012936,488.6009539413008,491.7205810546875,3817800,0.0,0.0,0.0
2024-07-31,498.0389292837223,502.15567083636614,496.8838543112628,499.47039794921875,5367600,0.0,0.0,0.0
2024-08-01,501.35599095296766,503.3896868508825,489.42035741029576,492.6584777832031,6939200,0.0,0.0,0.0
2024-08-02,486.12298760668955,487.21880083405745,479.59736741510784,483.6549072265625,8561200,0.0,0.0,0.0
2024-08-05,464.16694453086075,475.0363498118498,462.9032886076385,469.1327209472656,15244300,0.0,0.0,0.0
2024-08-06,471.294795278383,480.64385530660405,469.86329653459967,473.8122253417969,8255000,0.0,0.0,0.0
2024-08-07,479.49868635078934,482.31227398769136,470.0311031436759,470.52471923828125,5976400,0.0,0.0,0.0
2024-08-08,475.3423974890604,482.0358302500511,473.5160421168797,481.50274658203125,4177200,0.0,0.0,0.0
2024-08-09,480.7129854507337,484.9383382157486,479.6171721301698,483.56610107421875,7661300,0.0,0.0,0.0
2024-08-12,484.671783931355,486.0637849637945,481.7495850235047,483.8128967285156,3578100,0.0,0.0,0.0
2024-08-13,486.84369371229155,492.01678071586423,486.62650142667934,491.84893798828125,3247900,0.0,0.0,0.0
2024-08-14,492.5499011106006,494.4552520205976,490.1410521390643,493.41864013671875,3700500,0.0,0.0,0.0
2024-08-15,498.6410665018416,502.0963789123232,498.04872120588664,501.8890686035156,4279000,0.0,0.0,0.0
2024-08-16,500.3687733345528,503.5970118386382,500.1811968030558,502.9454650878906,3449300,0.0,0.0,0.0
2024-08-19,503.35020441196474,507.7828674316406,502.56043068841933,507.7828674316406,3804300,0.0,0.0,0.0
2024-08-20,507.35834623083923,508.8984260249161,505.70968535812364,506.9437255859375,3156000,0.0,0.0,0.0
2024-08-21,507.9013140561549,510.0633549547835,506.30200273452505,508.7207336425781,3344100,0.0,0.0,0.0
2024-08-22,510.4484017130395,511.0210132660168,503.58715593589676,504.60400390625,3677100,0.0,0.0,0.0
2024-08-23,507.7631468839994,510.9420055987678,505.7096870663371,510.0633544921875,5102800,0.0,0.0,0.0
2024-08-26,511.0308425542295,511.6725072705429,507.31884018933414,508.8095703125,3398600,0.0,0.0,0.0
2024-08-27,507.69404436172033,509.99431227544324,506.60805278060633,509.4908142089844,3031800,0.0,0.0,0.0
2024-08-28,509.21432310418646,509.6388256914676,503.646349530161,506.57843017578125,3940400,0.0,0.0,0.0
2024-08-29,508.41465147962936,511.47510715483617,505.59118212425466,506.65740966796875,3487100,0.0,0.0,0.0
2024-08-30,508.8392071710055,511.9588946878664,505.5813529396516,511.4257507324219,5637700,0.0,0.0,0.0
2024-09-03,508.54303214394406,508.8490717073445,498.65097661637236,501.0795593261719,5866400,0.0,0.0,0.0
2024-09-04,499.2235836835315,503.02443377061974,498.5720068004932,499.8356628417969,3601400,0.0,0.0,0.0
2024-09-05,499.89489534057935,502.4419713545122,496.41984875219663,498.60162353515625,3425600,0.0,0.0,0.0
2024-09-06,498.88788218829677,500.46745962577614,489.4696792090653,490.2989807128906,7411400,0.0,0.0,0.0
2024-09-09,494.20843368462454,496.9430559680436,492.3820481321314,495.817626953125,3656800,0.0,0.0,0.0
2024-09-10,497.5156683770028,498.2659443456228,493.122473131762,497.8611755371094,2975400,0.0,0.0,0.0
2024-09-11,497.87108231878574,503.9228206947847,489.9139929741161,502.955322265625,5956900,0.0,0.0,0.0
2024-09-12,503.5772377813865,507.5755460180339,501.57315774586914,507.2793884277344,4092900,0.0,0.0,0.0
2024-09-13,507.86185695570657,510.92231295056456,507.6643984631557,509.97454833984375,4416600,0.0,0.0,0.0
2024-09-16,509.74748348005244,510.98152368846036,508.0790587080502,510.7445373535156,4256300,0.0,0.0,0.0
2024-09-17,512.8078923184269,514.0912821170922,508.91819507098603,510.9815368652344,8150000,0.0,0.0,0.0
2024-09-18,511.5639427323194,516.0558369151413,508.88852194259647,509.3229064941406,6921300,0.0,0.0,0.0
2024-09-19,518.178483212354,519.8764938087263,515.5228259726832,518.2080688476562,5558400,0.0,0.0,0.0
2024-09-20,516.8258910494959,518.2178618106749,514.4663918474596,517.191162109375,5612700,0.0,0.0,0.0
2024-09-23,518.2969090760118,519.1163286801,517.1418642645723,518.4647216796875,29289200,0.0,0.0,0.0
2024-09-24,519.2940156380712,520.1134352301532,516.6975901492254,519.9554443359375,4650600,0.0,0.0,0.0
2024-09-25,519.8863410994775,520.567533736516,517.9514045262287,518.8991088867188,35418000,0.0,0.0,0.0
2024-09-26,522.9072819624647,523.1540900216497,518.7806584435962,520.9624633789062,5273900,0.0,0.0,0.0
2024-09-27,521.9814733518929,522.6548755425781,519.2383008339809,520.2880249023438,5598600,1.639,0.0,0.0
2024-09-30,519.2382786328012,522.8430141261086,517.1289178352317,522.5557861328125,8013000,0.0,0.0,0.0
2024-10-01,521.9318962112187,521.9913122722965,515.1879012826856,517.673583984375,9198700,0.0,0.0,0.0
2024-10-02,516.7922133914159,518.7728294211902,514.544255299273,517.7627563476562,3270600,0.0,0.0,0.0
2024-10-03,516.5050333823955,518.6837230513759,514.7819071489847,516.7823486328125,4008000,0.0,0.0,0.0
2024-10-04,521.0604136552652,521.9121244445678,517.2378394066612,521.5457153320312,5354400,0.0,0.0,0.0
2024-10-07,520.0503594882582,520.6246946109198,515.762308908698,516.8516235351562,3970500,0.0,0.0,0.0
2024-10-08,519.2382657244162,522.2686055993977,518.426205961369,521.7437133789062,2626700,0.0,0.0,0.0
2024-10-09,521.7635793059802,525.883294498997,521.2090092350285,525.3088989257812,2941800,0.0,0.0,0.0
2024-10-10,524.1403836822834,525.7545907092335,522.9718273858697,524.4275512695312,3637600,0.0,0.0,0.0
2024-10-11,524.3680866268153,528.2599898182351,524.2591672531498,527.5469970703125,5429200,0.0,0.0,0.0
2024-10-14,529.072009454102,532.7658386760507,528.7946942219005,531.8646850585938,2638900,0.0,0.0,0.0
2024-10-15,532.1717103706801,532.3994618655151,526.6656003860727,527.8143310546875,4811300,0.0,0.0,0.0
2024-10-16,527.7648700982777,530.5377205929803,527.0617296120679,530.0326538085938,3237200,0.0,0.0,0.0
2024-10-17,533.3997073608822,533.5383649918276,529.9633675027694,530.1118774414062,3225300,0.0,0.0,0.0
2024-10-18,531.6964134871578,532.8847347861592,530.3693741117977,532.1519165039062,5070400,0.0,0.0,0.0
2024-10-21,531.5181175970254,532.3995062845966,528.5373410829961,531.3300170898438,3671400,0.0,0.0,0.0
2024-10-22,528.933442504193,532.0727626870577,528.2996308164592,530.9635620117188,3366600,0.0,0.0,0.0
2024-10-23,529.1018085506505,529.5374860623283,522.9024705501345,526.1209716796875,5227800,0.0,0.0,0.0
2024-10-24,528.0024928167492,528.0124055676015,524.9028239801183,527.3092651367188,4477800,0.0,0.0,0.0
2024-10-25,529.468168862843,532.0528581020609,526.2595203369582,527.101318359375,4327200,0.0,0.0,0.0
2024-10-28,530.3396811015541,530.3792716625175,528.4976622536817,528.7452392578125,3408000,0.0,0.0,0.0
2024-10-29,527.9530037318261,530.6268474590745,526.5962865877655,529.5870361328125,3027600,0.0,0.0,0.0
2024-10-30,529.1710225750846,531.0031285268292,527.4281313765575,527.9925537109375,3067000,0.0,0.0,0.0
2024-10-31,523.96213049754,524.1007276920883,517.445886383858,517.6043090820312,7972800,0.0,0.0,0.0
2024-11-01,520.0701336735481,523.9521846349678,519.4561475360632,519.852294921875,6106900,0.0,0.0,0.0
2024-11-04,519.9711254101278,521.1793326225225,516.9705235468577,518.7233276367188,3681500,0.0,0.0,0.0
2024-11-05,519.6344180564251,525.031609091114,519.3967537921671,524.9622802734375,3300300,0.0,0.0,0.0
2024-11-06,536.4003298924679,538.8661870381269,532.954017095281,538.0343017578125,7483300,0.0,0.0,0.0
2024-11-07,539.9356583022213,543.1640718113678,539.866389937781,542.2233276367188,6051300,0.0,0.0,0.0
2024-11-08,542.7581500787139,545.8974097300448,542.7482373270567,544.6199340820312,6798000,0.0,0.0,0.0
2024-11-11,546.0855375753357,546.3826178890024,543.5305259905936,545.0655517578125,4893100,0.0,0.0,0.0
2024-11-12,545.0555769742078,545.600234227877,541.133935949315,543.4314575195312,4818600,0.0,0.0,0.0
2024-11-13,543.8375467441582,545.5409080352456,541.6687696785642,543.7088623046875,3701600,0.0,0.0,0.0
2024-11-14,543.7780572707206,544.2435334259972,539.5989868414496,540.2525634765625,3940300,0.0,0.0,0.0
2024-11-15,536.8757068383937,537.3114447972098,531.5478447052541,533.2808837890625,7360100,0.0,0.0,0.0
2024-11-18,533.6968026420773,536.6776395729344,532.9343065377143,535.4892578125,4494500,0.0,0.0,0.0
2024-11-19,532.2905716487151,538.1036750096507,531.6964110019915,537.440185546875,6978400,0.0,0.0,0.0
2024-11-20,537.5193514811259,537.8065190127013,532.2310806949629,537.63818359375,3949100,0.0,0.0,0.0
2024-11-21,540.2922685066334,541.7678177910028,534.8059233713045,540.3516845703125,4530600,0.0,0.0,0.0
2024-11-22,540.5299074979214,542.7382749456533,540.0842568193543,542.1638793945312,5574600,0.0,0.0,0.0
2024-11-25,545.857737348605,547.0262934404506,541.8965056703765,543.9067993164062,4305000,0.0,0.0,0.0
2024-11-26,545.1645152798964,547.4620369299481,544.5207909481752,546.9569702148438,4438600,0.0,0.0,0.0
2024-11-27,546.689599522998,547.026330833849,543.7880043735815,545.2140502929688,3312200,0.0,0.0,0.0
2024-11-29,545.9468993136692,549.3238835890148,545.729060557121,548.0859985351562,3988700,0.0,0.0,0.0
2024-12-02,548.9871349898006,550.1854294439394,548.5217192371211,549.630859375,5441000,0.0,0.0,0.0
2024-12-03,549.4228512135988,550.0467500719429,548.4226304901075,549.7595825195312,4202900,0.0,0.0,0.0
2024-12-04,551.4331920032389,553.4633112093701,550.7795549086754,553.2256469726562,5490300,0.0,0.0,0.0
2024-12-05,553.2158150568825,553.9882239390652,552.0571715118039,552.3047485351562,3021600,0.0,0.0,0.0
2024-12-06,553.0572865936091,554.5328963045033,552.6711124059672,553.4039306640625,5134900,0.0,0.0,0.0
2024-12-09,553.2950054866925,553.4534281718066,549.9972629162431,550.5220947265625,4412300,0.0,0.0,0.0
2024-12-10,551.1856515282889,551.4827318438607,548.2048147342422,548.9574584960938,4110100,0.0,0.0,0.0
2024-12-11,551.5222575660209,553.9683495044679,551.2647678415951,553.11669921875,3514400,0.0,0.0,0.0
2024-12-12,552.2650906949408,552.7899829908864,550.2349712172895,550.2647094726562,4048600,0.0,0.0,0.0
2024-12-13,552.106646078035,552.7503100390684,548.8287288772839,550.2250366210938,4666900,0.0,0.0,0.0
2024-12-16,551.7303344082753,553.38413194458,551.0271939258429,552.3839111328125,22846800,0.0,0.0,0.0
2024-12-17,550.0863544137704,550.9974812909566,548.9177982298352,550.0665893554688,6110900,0.0,0.0,0.0
2024-12-18,549.918086497645,552.1265147050947,533.3106604404793,533.9147338867188,24584900,0.0,0.0,0.0
2024-12-19,538.4205769266935,539.8168846581593,533.4294461996341,533.7166137695312,16792100,0.0,0.0,0.0
2024-12-20,531.4091571683571,544.2138322537979,530.6565134233364,539.7574462890625,9389400,0.0,0.0,0.0
2024-12-23,539.7664558221715,543.7900290436417,536.7959667109758,543.6211547851562,7063400,1.739,0.0,0.0
2024-12-24,544.4854523721008,549.2939117079991,543.9688245011081,549.2144165039062,3439300,0.0,0.0,0.0
2024-12-26,547.604922188857,550.356814193805,546.3332416228352,549.2044067382812,4492000,0.0,0.0,0.0
2024-12-27,545.7868831069974,546.0352525519788,539.6571421832338,543.5118408203125,7077100,0.0,0.0,0.0
2024-12-30,537.0342986853551,540.5413040434062,533.8949358593925,537.4614868164062,6505100,0.0,0.0,0.0
2024-12-31,538.9120501483944,539.5280015396131,533.8949993354349,535.2957763671875,6040800,0.0,0.0,0.0
2025-01-02,538.4848460982539,539.9948910917075,530.3084827298937,533.95458984375,7142700,0.0,0.0,0.0
2025-01-03,536.6667410977103,541.3261541090476,535.683207840154,540.8493041992188,6416300,0.0,0.0,0.0
2025-01-06,544.7040483081774,547.8334670592363,542.260071041394,543.9986572265625,5983400,0.0,0.0,0.0
2025-01-07,545.7372274637647,546.0153697139851,536.0408745210478,537.8787841796875,5383200,0.0,0.0,0.0
2025-01-08,537.7894058751642,539.4584412899995,534.5705475296196,538.6040649414062,4317000,0.0,0.0,0.0
2025-01-10,535.1964068228522,535.2361241024897,528.5301494617626,530.4078369140625,7935200,0.0,0.0,0.0
2025-01-13,525.9471155743004,531.4211267343107,525.569589199532,531.0933227539062,5621000,0.0,0.0,0.0
2025-01-14,533.8154826792559,534.4016006068252,528.3414104643538,531.7689208984375,8820000,0.0,0.0,0.0
2025-01-15,539.2995090488722,542.568029141626,538.22653605959,541.4950561523438,5307300,0.0,0.0,0.0
2025-01-16,542.7865923368548,542.9455827476384,539.8459367451843,540.6903686523438,3632800,0.0,0.0,0.0
2025-01-17,545.3398259449084,547.5254892681827,544.1079231546285,545.8763427734375,6558700,0.0,0.0,0.0
2025-01-21,548.7176320506046,550.8436889648438,546.9094952892763,550.8436889648438,5301700,0.0,0.0,0.0
2025-01-22,553.5559008313511,555.2845425108624,553.0988792115083,553.97314453125,4780000,0.0,0.0,0.0
2025-01-23,553.4068669811905,557.0430297851562,553.1684420046172,557.0430297851562,6217900,0.0,0.0,0.0
2025-01-24,557.1025997561086,557.9966933600435,554.3804803890113,555.364013671875,3612100,0.0,0.0,0.0
2025-01-27,543.3628230771902,547.7937560347934,543.2634995488753,547.634765625,7617400,0.0,0.0,0.0
2025-01-28,548.6977753219956,553.019440122499,545.6378467279277,552.224609375,4164700,0.0,0.0,0.0
2025-01-29,551.5490065561282,551.8768711807531,547.3763880219475,549.8004760742188,4174500,0.0,0.0,0.0
2025-01-30,551.7477648104904,554.1420802820687,548.7772758695575,552.6716918945312,4296500,0.0,0.0,0.0
2025-01-31,554.9765448896574,557.231758822737,549.1051179718747,549.7210693359375,6233900,0.0,0.0,0.0
2025-02-03,541.4354439351675,548.3600155714935,539.438543901651,546.11474609375,7824000,0.0,0.0,0.0
2025-02-04,546.11474824397,550.2178163297208,545.6477821557075,549.7409057617188,4181400,0.0,0.0,0.0
2025-02-05,548.7375183135439,552.1053617478506,546.8200529261787,551.99609375,3424200,0.0,0.0,0.0
2025-02-06,553.6552286050319,554.0129267019056,550.5754716394077,553.9830932617188,3606300,0.0,0.0,0.0
2025-02-07,554.4599323065331,555.5527942616443,548.1910898549291,548.5984497070312,10161600,0.0,0.0,0.0
2025-02-10,551.8173140077745,553.1486009457567,550.6251285152822,552.522705078125,3517600,0.0,0.0,0.0
2025-02-11,550.4859924286625,553.4863146124997,550.3767244299706,553.0194091796875,2752900,0.0,0.0,0.0
2025-02-12,547.4062583230134,552.2941520360112,546.8002514284024,551.19140625,3579500,0.0,0.0,0.0
2025-02-13,552.2444417475986,557.221774703993,551.0820898222402,557.0131225585938,3388500,0.0,0.0,0.0
2025-02-14,557.2416721681155,558.1953719626331,556.4170686898829,557.0330200195312,3380600,0.0,0.0,0.0
2025-02-18,558.1358336937701,558.6425170898438,555.8409023281407,558.6425170898438,3844900,0.0,0.0,0.0
2025-02-19,557.3609723783039,560.2420218105134,556.87417792538,559.99365234375,3857600,0.0,0.0,0.0
2025-02-20,558.7220166463399,558.8113956951227,554.5791703973975,557.6390991210938,4446800,0.0,0.0,0.0
2025-02-21,557.440360210792,557.5397443714107,547.67451725516,548.1513671875,6148700,0.0,0.0,0.0
